200707,11,1620,200707,11,1620,5527,32336,"SOUTH CAROLINA",45,2007,"July","Thunderstorm Wind","C",85,"SUMTER","CAE","11-JUL-07 16:20:00","EST-5","11-JUL-07 16:20:00","0","0","0","0","0.00K","0.00K","Department of Highways","55.00","EG",,,,,,,,,,"0","N","PINEWOOD","0","N","PINEWOOD","33.73","-80.47","33.73","-80.47","A squall line with a LEWP develped just west of the state and spread east across the CSRA and Midlands producing widespread wind damage and some hail.","DOT reported several trees down in the Pinewood area.","CSV"
200707,11,1430,200707,11,1430,5532,32342,"GEORGIA",13,2007,"July","Thunderstorm Wind","C",33,"BURKE","CAE","11-JUL-07 14:30:00","EST-5","11-JUL-07 14:30:00","0","0","0","0","0.00K","0.00K","Law Enforcement","55.00","EG",,,,,,,,,,"0","N","KEYSVILLE","0","N","KEYSVILLE","33.23","-82.23","33.23","-82.23","A squall line with a LEWP develped just west of the state and spread east across the CSRA and Midlands producing widespread wind damage and some hail.","Sheriff reported several trees down in the Keysville area.","CSV"
200707,11,1415,200707,11,1415,5532,32349,"GEORGIA",13,2007,"July","Thunderstorm Wind","C",73,"COLUMBIA","CAE","11-JUL-07 14:15:00","EST-5","11-JUL-07 14:15:00","0","0","0","0",,"0.00K","Emergency Manager","55.00","EG",,,,,,,,,,"0","N","CAMPANIA","0","N","MARTINEZ","33.4","-82.3","33.52","-82.08","A squall line with a LEWP develped just west of the state and spread east across the CSRA and Midlands producing widespread wind damage and some hail.","EM reported several trees down in the Martinez and Evans areas with on tree on a home and garage.","CSV"
200707,26,1845,200707,26,1845,6483,37820,"SOUTH CAROLINA",45,2007,"July","Thunderstorm Wind","C",81,"SALUDA","CAE","26-JUL-07 18:45:00","EST-5","26-JUL-07 18:45:00","0","0","0","0","0.00K","0.00K","Law Enforcement","55.00","EG",,,,,,,,,,"7","NW","WARD","7","NW","WARD","33.9216","-81.8162","33.9216","-81.8162","A few isolated pulse storms over the Midlands produced some wind damage from microbursts.","Sheriff reported trees down on hwys 121 and Rocky Creek road.","CSV"
200710,1,0,200710,31,2359,11392,62719,"GEORGIA",13,2007,"October","Drought","Z",89,"MUSCOGEE","FFC","01-OCT-07 00:00:00","EST-5","31-OCT-07 23:59:00","0","0","0","0","0.00K","0.00K","Official NWS Observations",,,,,,,,,,,,,,,,,,,,,,"Drought conditions persisted and actually worsened during September and October.  October, climatologically the driest month of the year anyway, fell even short of normal values at most locations in north and central Georgia.  Rainfall deficits of 15 to 20 inches were common in the north and rainfall deficits of 6 to 12 inches were common in central areas.     Most areas of the state had only received 30 to 40 percent of normal annual rainfall by the end of October.  Many lakes and rivers across north and central Georgia were nearing all time record low levels and above ground water supplies were being significantly impacted in many of the larger cities, especially Atlanta.  A number of stream gage locations on creeks and river in north and central Georgia had established new record low water levels during October, including the major river basins of the Coosa, Chattahoochee, upper Oconee, upper Ocmulgee and Flint. Significant water conservation measures were being implemented in many cities across north and central Georgia.||Note, the impact of the drought on crops and the estimated monetary damage was included with the September 2007 Storm Data.  Additional crop losses from September to October should be minimal in comparison as October marks the end of the growing season.","","CSV"
200710,1,0,200710,31,2359,11392,62720,"GEORGIA",13,2007,"October","Drought","Z",48,"NEWTON","FFC","01-OCT-07 00:00:00","EST-5","31-OCT-07 23:59:00","0","0","0","0","0.00K","0.00K","Official NWS Observations",,,,,,,,,,,,,,,,,,,,,,"Drought conditions persisted and actually worsened during September and October.  October, climatologically the driest month of the year anyway, fell even short of normal values at most locations in north and central Georgia.  Rainfall deficits of 15 to 20 inches were common in the north and rainfall deficits of 6 to 12 inches were common in central areas.     Most areas of the state had only received 30 to 40 percent of normal annual rainfall by the end of October.  Many lakes and rivers across north and central Georgia were nearing all time record low levels and above ground water supplies were being significantly impacted in many of the larger cities, especially Atlanta.  A number of stream gage locations on creeks and river in north and central Georgia had established new record low water levels during October, including the major river basins of the Coosa, Chattahoochee, upper Oconee, upper Ocmulgee and Flint. Significant water conservation measures were being implemented in many cities across north and central Georgia.||Note, the impact of the drought on crops and the estimated monetary damage was included with the September 2007 Storm Data.  Additional crop losses from September to October should be minimal in comparison as October marks the end of the growing season.","","CSV"
200710,1,0,200710,31,2359,11392,62672,"GEORGIA",13,2007,"October","Drought","Z",55,"CLAYTON","FFC","01-OCT-07 00:00:00","EST-5","31-OCT-07 23:59:00","0","0","0","0","0.00K","0.00K","Official NWS Observations",,,,,,,,,,,,,,,,,,,,,,"Drought conditions persisted and actually worsened during September and October.  October, climatologically the driest month of the year anyway, fell even short of normal values at most locations in north and central Georgia.  Rainfall deficits of 15 to 20 inches were common in the north and rainfall deficits of 6 to 12 inches were common in central areas.     Most areas of the state had only received 30 to 40 percent of normal annual rainfall by the end of October.  Many lakes and rivers across north and central Georgia were nearing all time record low levels and above ground water supplies were being significantly impacted in many of the larger cities, especially Atlanta.  A number of stream gage locations on creeks and river in north and central Georgia had established new record low water levels during October, including the major river basins of the Coosa, Chattahoochee, upper Oconee, upper Ocmulgee and Flint. Significant water conservation measures were being implemented in many cities across north and central Georgia.||Note, the impact of the drought on crops and the estimated monetary damage was included with the September 2007 Storm Data.  Additional crop losses from September to October should be minimal in comparison as October marks the end of the growing season.","","CSV"
200710,1,0,200710,31,2359,11392,62673,"GEORGIA",13,2007,"October","Drought","Z",32,"COBB","FFC","01-OCT-07 00:00:00","EST-5","31-OCT-07 23:59:00","0","0","0","0","0.00K","0.00K","Official NWS Observations",,,,,,,,,,,,,,,,,,,,,,"Drought conditions persisted and actually worsened during September and October.  October, climatologically the driest month of the year anyway, fell even short of normal values at most locations in north and central Georgia.  Rainfall deficits of 15 to 20 inches were common in the north and rainfall deficits of 6 to 12 inches were common in central areas.     Most areas of the state had only received 30 to 40 percent of normal annual rainfall by the end of October.  Many lakes and rivers across north and central Georgia were nearing all time record low levels and above ground water supplies were being significantly impacted in many of the larger cities, especially Atlanta.  A number of stream gage locations on creeks and river in north and central Georgia had established new record low water levels during October, including the major river basins of the Coosa, Chattahoochee, upper Oconee, upper Ocmulgee and Flint. Significant water conservation measures were being implemented in many cities across north and central Georgia.||Note, the impact of the drought on crops and the estimated monetary damage was included with the September 2007 Storm Data.  Additional crop losses from September to October should be minimal in comparison as October marks the end of the growing season.","","CSV"
200708,21,1530,200708,21,1530,7566,43461,"KANSAS",20,2007,"August","Hail","C",181,"SHERMAN","GLD","21-AUG-07 15:30:00","MST-7","21-AUG-07 15:30:00","0","0","0","0","0.00K","0.00K","Official NWS Observations","0.88",,,,,,,,,,,"0","N","GOODLAND","0","N","GOODLAND","39.35","-101.72","39.35","-101.72","Severe thunderstorms produced large hail and heavy rainfall across much of  NE Colorado, NW Kansas and SW Nebraska.  Hail up to tennis ball size cracked the windshield of a NWS co-op observer's car in Kit Carson county.","","CSV"
200708,21,1538,200708,21,1538,7566,43462,"KANSAS",20,2007,"August","Hail","C",181,"SHERMAN","GLD","21-AUG-07 15:38:00","MST-7","21-AUG-07 15:38:00","0","0","0","0","0.00K","0.00K","COOP Observer","0.75",,,,,,,,,,,"19","SW","GOODLAND","19","SW","GOODLAND","39.1558","-101.9708","39.1558","-101.9708","Severe thunderstorms produced large hail and heavy rainfall across much of  NE Colorado, NW Kansas and SW Nebraska.  Hail up to tennis ball size cracked the windshield of a NWS co-op observer's car in Kit Carson county.","","CSV"
200708,21,1616,200708,21,1616,7566,43463,"KANSAS",20,2007,"August","Hail","C",153,"RAWLINS","GLD","21-AUG-07 16:16:00","CST-6","21-AUG-07 16:16:00","0","0","0","0","0.00K","0.00K","Trained Spotter","0.88",,,,,,,,,,,"4","SE","ATWOOD","4","SE","ATWOOD","39.7591","-100.9968","39.7591","-100.9968","Severe thunderstorms produced large hail and heavy rainfall across much of  NE Colorado, NW Kansas and SW Nebraska.  Hail up to tennis ball size cracked the windshield of a NWS co-op observer's car in Kit Carson county.","","CSV"
200708,21,1655,200708,21,1655,7566,43464,"KANSAS",20,2007,"August","Hail","C",153,"RAWLINS","GLD","21-AUG-07 16:55:00","CST-6","21-AUG-07 16:55:00","0","0","0","0","0.00K","0.00K","Trained Spotter","2.50",,,,,,,,,,,"8","SE","ATWOOD","8","SE","ATWOOD","39.7182","-100.9436","39.7182","-100.9436","Severe thunderstorms produced large hail and heavy rainfall across much of  NE Colorado, NW Kansas and SW Nebraska.  Hail up to tennis ball size cracked the windshield of a NWS co-op observer's car in Kit Carson county.","Two inches of rain also reported.","CSV"
200708,21,1713,200708,21,1713,7566,43465,"KANSAS",20,2007,"August","Hail","C",153,"RAWLINS","GLD","21-AUG-07 17:13:00","CST-6","21-AUG-07 17:13:00","0","0","0","0","0.00K","0.00K","Trained Spotter","1.00",,,,,,,,,,,"3","W","ATWOOD","3","W","ATWOOD","39.8","-101.1065","39.8","-101.1065","Severe thunderstorms produced large hail and heavy rainfall across much of  NE Colorado, NW Kansas and SW Nebraska.  Hail up to tennis ball size cracked the windshield of a NWS co-op observer's car in Kit Carson county.","","CSV"
200708,21,1758,200708,21,1758,7566,43466,"KANSAS",20,2007,"August","Hail","C",181,"SHERMAN","GLD","21-AUG-07 17:58:00","MST-7","21-AUG-07 17:58:00","0","0","0","0","0.00K","0.00K","Trained Spotter","0.88",,,,,,,,,,,"13","SSE","EDSON","13","SSE","EDSON","39.1564","-101.4571","39.1564","-101.4571","Severe thunderstorms produced large hail and heavy rainfall across much of  NE Colorado, NW Kansas and SW Nebraska.  Hail up to tennis ball size cracked the windshield of a NWS co-op observer's car in Kit Carson county.","","CSV"
200706,27,1815,200706,27,1815,5739,33471,"INDIANA",18,2007,"June","Thunderstorm Wind","C",119,"OWEN","IND","27-JUN-07 18:15:00","EST-5","27-JUN-07 18:15:00","0","0","0","0",,,"Public","50.00","EG",,,,,,,,,,"1","S","SPENCER","1","S","SPENCER","39.2655","-86.77","39.2655","-86.77","Storms, some containing heavy rain, moved across central Indiana on the evening of June 27th.  The main damage was caused by thunderstorm winds and flooding.","Trees were reported down on Pottersville Road due to damaging thunderstorm winds.","CSV"
200706,27,1919,200706,27,1919,5739,33474,"INDIANA",18,2007,"June","Thunderstorm Wind","C",67,"HOWARD","IND","27-JUN-07 19:19:00","EST-5","27-JUN-07 19:19:00","0","0","0","0",,,"Law Enforcement","50.00","EG",,,,,,,,,,"0","N","RUSSIAVILLE","0","N","RUSSIAVILLE","40.42","-86.27","40.42","-86.27","Storms, some containing heavy rain, moved across central Indiana on the evening of June 27th.  The main damage was caused by thunderstorm winds and flooding.","Law enforcement reported trees down due to damaging thunderstorm winds.","CSV"
200706,2,1818,200706,2,1818,7777,44798,"MASSACHUSETTS",25,2007,"June","Hail","C",9,"ESSEX","BOX","02-JUN-07 18:18:00","EST-5","02-JUN-07 18:18:00","0","0","0","0","0.00K","0.00K","Amateur Radio","0.75",,,,,,,,,,,"0","W","HAVERHILL","0","W","HAVERHILL","42.78","-71.08","42.78","-71.08","An approaching cold front was the trigger for thunderstorms on the 2nd of June. The airmass was unstable out ahead of the front. The atmopheric column contained a moderate amount of wind shear which acted to organize the thunderstorms and enhance their severity.","Penny size hail in Haverhill.","CSV"
200706,2,1827,200706,2,1827,7777,44801,"MASSACHUSETTS",25,2007,"June","Thunderstorm Wind","C",9,"ESSEX","BOX","02-JUN-07 18:27:00","EST-5","02-JUN-07 18:27:00","0","0","0","0","0.00K","0.00K","Amateur Radio","50.00","EG",,,,,,,,,,"0","N","NEWBURY","0","N","NEWBURY","42.8","-71","42.8","-71","An approaching cold front was the trigger for thunderstorms on the 2nd of June. The airmass was unstable out ahead of the front. The atmopheric column contained a moderate amount of wind shear which acted to organize the thunderstorms and enhance their severity.","Wires and large branches down in West Newbury.","CSV"
200706,2,1840,200706,2,1840,7777,44802,"MASSACHUSETTS",25,2007,"June","Hail","C",9,"ESSEX","BOX","02-JUN-07 18:40:00","EST-5","02-JUN-07 18:40:00","0","0","0","0","0.00K","0.00K","Amateur Radio","1.00",,,,,,,,,,,"0","N","ROWLEY","0","N","ROWLEY","42.72","-70.87","42.72","-70.87","An approaching cold front was the trigger for thunderstorms on the 2nd of June. The airmass was unstable out ahead of the front. The atmopheric column contained a moderate amount of wind shear which acted to organize the thunderstorms and enhance their severity.","Quarter size hail.","CSV"
200708,25,1325,200708,25,1325,10596,58997,"ARIZONA",4,2007,"August","Funnel Cloud","C",5,"COCONINO","FGZ","25-AUG-07 13:25:00","MST-7","25-AUG-07 13:25:00","0","0","0","0","0.00K","0.00K","Park/Forest Service",,,,,,,,,,,,"25","NE","FLAGSTAFF ARPT","25","NE","FLAGSTAFF ARPT","35.3856","-111.357","35.3856","-111.357","A funnel cloud was sighted from Sunset Crater.","A funnel cloud was sighted from Sunset Crater National Monument northeast of Flagstaff.","CSV"
200708,25,1252,200708,25,1252,10598,59000,"ARIZONA",4,2007,"August","Hail","C",5,"COCONINO","FGZ","25-AUG-07 12:52:00","MST-7","25-AUG-07 12:52:00","0","0","0","0","0.00K","0.00K","Trained Spotter","0.88",,,,,,,,,,,"5","NNW","COSNINO","5","NNW","COSNINO","35.27","-111.51","35.27","-111.51","A thunderstorm produced nickel sized hail in Doney Park.","A thunderstorm produced nickel sized hail (7/8 inch diameter) hail was reported in Doney Park.","CSV"
200708,27,615,200708,27,815,10608,59032,"ARIZONA",4,2007,"August","Flash Flood","C",5,"COCONINO","FGZ","27-AUG-07 06:15:00","MST-7","27-AUG-07 08:15:00","0","0","0","0","0.00K","0.00K","COOP Observer",,,"Heavy Rain",,,,,,,,,"5","ESE","(PGA)PAGE ARPT","5","ESE","(PGA)PAGE ARPT","36.9","-111.37","36.9","-111.37","Heavy rain from a thunderstorm caused a flash flood in Antelope Canyon.","Five feet of water was flowing in the normally dry Antelope Canyon. This slot canyon is about 5 miles east of Page.","CSV"
200708,27,1630,200708,27,1630,10610,59039,"ARIZONA",4,2007,"August","Heavy Rain","C",25,"YAVAPAI","FGZ","27-AUG-07 16:30:00","MST-7","27-AUG-07 16:30:00","0","0","0","1","0.00K","0.00K","Trained Spotter",,,,,,,,,,,,"8","SW","AULTMAN","8","SW","AULTMAN","34.53","-111.98","34.53","-111.98","Heavy rain caused a vehicle to hydroplane and crash on I-17.","Heavy rain caused a vehicle to hydroplane and crash.  One person was killed.","CSV"
200708,30,1435,200708,30,1435,9513,53491,"NEW YORK",36,2007,"August","Hail","C",31,"ESSEX","BTV","30-AUG-07 14:35:00","EST-5","30-AUG-07 14:35:00","0","0","0","0","5.00K","0.00K","Post Office","1.75",,,,,,,,,,,"0","N","MORIAH","0","N","MORIAH","44.05","-73.5","44.05","-73.5","A cold front moved through a warm and unstable airmass across Essex county New York during the afternoon of the 30th. Scattered thunderstorms developed across the region with some storms that produced large hail as well as damaging winds. Baseball sized hail was reported in Paradox as well as damaging winds that knocked down several trees. Golf ball sized hail was reported in Moriah with quarter size hail reported in Port Henry.","Several reports of large hail including up to golf ball sized hail.","CSV"
200708,30,1445,200708,30,1445,9513,53492,"NEW YORK",36,2007,"August","Hail","C",31,"ESSEX","BTV","30-AUG-07 14:45:00","EST-5","30-AUG-07 14:45:00","0","0","0","0","0.00K","0.00K","Trained Spotter","1.00",,,,,,,,,,,"0","W","PORT HENRY","0","W","PORT HENRY","44.05","-73.45","44.05","-73.45","A cold front moved through a warm and unstable airmass across Essex county New York during the afternoon of the 30th. Scattered thunderstorms developed across the region with some storms that produced large hail as well as damaging winds. Baseball sized hail was reported in Paradox as well as damaging winds that knocked down several trees. Golf ball sized hail was reported in Moriah with quarter size hail reported in Port Henry.","Quarter size hail reported.","CSV"
200708,6,1500,200708,6,1500,8263,47464,"INDIANA",18,2007,"August","Thunderstorm Wind","C",95,"MADISON","IND","06-AUG-07 15:00:00","EST-5","06-AUG-07 15:00:00","0","0","0","0","1.00K",,"Newspaper","50.00","EG",,,,,,,,,,"0","N","PENDLETON","0","N","PENDLETON","40","-85.75","40","-85.75","Severe storms moved through central Indiana during the afternoon and early evening hours of August 6, 2007.  The main damage was caused by damaging thunderstorm winds.","Trees and power lines were reported down due to damaging thunderstorm winds.","CSV"
200708,6,1615,200708,6,1615,8263,47466,"INDIANA",18,2007,"August","Lightning","C",95,"MADISON","IND","06-AUG-07 16:15:00","EST-5","06-AUG-07 16:15:00","0","0","0","0","1.00K",,"Newspaper",,,,,,,,,,,,"0","N","ANDERSON","0","N","ANDERSON","40.1","-85.68","40.1","-85.68","Severe storms moved through central Indiana during the afternoon and early evening hours of August 6, 2007.  The main damage was caused by damaging thunderstorm winds.","Lightning struck and downed power lines at the corner of Brown-Delaware and 11th streets.","CSV"
200708,29,1630,200708,29,1830,8264,47467,"INDIANA",18,2007,"August","Heavy Rain","C",71,"JACKSON","IND","29-AUG-07 16:30:00","EST-5","29-AUG-07 18:30:00","0","0","0","0",,,"Trained Spotter",,,,,,,,,,,,"0","E","CROTHERSVILLE","0","E","CROTHERSVILLE","38.8","-85.85","38.8","-85.85","Heavy rain and damaging thunderstorm winds moved through central Indiana on the evening of August 29, 2007.  Trees were reported down and flooding on streets occurred.","Heavy rains caused flooding on local streets.  3.90 inches of rain was measured.","CSV"
200708,29,1715,200708,29,1715,8264,47469,"INDIANA",18,2007,"August","Thunderstorm Wind","C",121,"PARKE","IND","29-AUG-07 17:15:00","EST-5","29-AUG-07 17:15:00","0","0","0","0",,,"Department of Highways","50.00","EG",,,,,,,,,,"0","ESE","HOLLANDSBURG","0","ESE","HOLLANDSBURG","39.77","-87.08","39.77","-87.08","Heavy rain and damaging thunderstorm winds moved through central Indiana on the evening of August 29, 2007.  Trees were reported down and flooding on streets occurred.","A large tree and limbs were down due to damaging thunderstorm winds.","CSV"
200708,29,1900,200708,29,1900,8264,47470,"INDIANA",18,2007,"August","Thunderstorm Wind","C",107,"MONTGOMERY","IND","29-AUG-07 19:00:00","EST-5","29-AUG-07 19:00:00","0","0","0","0",,,"Department of Highways","50.00","EG",,,,,,,,,,"4","NNE","CRAWFORDSVILLE","4","NNE","CRAWFORDSVILLE","40.0834","-86.8711","40.0834","-86.8711","Heavy rain and damaging thunderstorm winds moved through central Indiana on the evening of August 29, 2007.  Trees were reported down and flooding on streets occurred.","A large tree and limbs fell due to damaging thunderstorm winds.","CSV"
200706,16,1345,200706,16,1345,7786,44862,"MASSACHUSETTS",25,2007,"June","Hail","C",11,"FRANKLIN","BOX","16-JUN-07 13:45:00","EST-5","16-JUN-07 13:45:00","0","0","0","0","0.00K","0.00K","Trained Spotter","0.75",,,,,,,,,,,"0","N","GREENFIELD","0","N","GREENFIELD","42.6","-72.6","42.6","-72.6","Cold temperatures aloft combined with a prefrontal trough aided in the development of scattered thunderstorms across Southern New England on the 16th of June. A few of the thunderstorms produced wind damage as well as large hail.","Penny size hail.","CSV"
200706,16,1410,200706,16,1412,7786,44864,"MASSACHUSETTS",25,2007,"June","Hail","C",11,"FRANKLIN","BOX","16-JUN-07 14:10:00","EST-5","16-JUN-07 14:12:00","0","0","0","0","0.00K","0.00K","Amateur Radio","0.88",,,,,,,,,,,"0","N","CONWAY","0","N","DEERFIELD","42.52","-72.68","42.55","-72.6","Cold temperatures aloft combined with a prefrontal trough aided in the development of scattered thunderstorms across Southern New England on the 16th of June. A few of the thunderstorms produced wind damage as well as large hail.","Penny to nickel size hail reported in Conway and Deerfield.","CSV"
200708,23,1010,200708,23,1010,10409,57935,"PENNSYLVANIA",42,2007,"August","Thunderstorm Wind","C",39,"CRAWFORD","CLE","23-AUG-07 10:10:00","EST-5","23-AUG-07 10:10:00","0","0","0","0","10.00K","0.00K","Trained Spotter","52.00","EG",,,,,,,,,,"0","N","WOODCOCK","0","N","WOODCOCK","41.75","-80.08","41.75","-80.08","A line of thunderstorms moved through northwest Pennsylvania during the morning hours of the 23rd. Portions of this line of storms became severe.","A trained spotter estimated wind gusts to be around 60 mph as the severe thunderstorm moved through the area. Power lines were reported down around the same time as the wind gusts were observed.","CSV"
200702,23,2326,200702,23,2326,3075,16443,"KANSAS",20,2007,"February","Hail","C",159,"RICE","ICT","23-FEB-07 23:26:00","CST-6","23-FEB-07 23:26:00","0","0","0","0","0.00K","0.00K","Law Enforcement","1.00",,,,,,,,,,,"1","N","CHASE","1","N","CHASE","38.36","-98.35","38.36","-98.35","A powerful storm system approaching from the west spawned strong to severe thunderstorms across portions of Central and South-Central Kansas during the late evening hours of February 23rd through the early morning hours of February 24th.","","CSV"
200702,23,2327,200702,23,2327,3075,16444,"KANSAS",20,2007,"February","Hail","C",9,"BARTON","ICT","23-FEB-07 23:27:00","CST-6","23-FEB-07 23:27:00","0","0","0","0","0.00K","0.00K","Public","0.88",,,,,,,,,,,"2","NNE","ALBERT","2","NNE","ALBERT","38.48","-99.01","38.48","-99.01","A powerful storm system approaching from the west spawned strong to severe thunderstorms across portions of Central and South-Central Kansas during the late evening hours of February 23rd through the early morning hours of February 24th.","","CSV"
200702,24,58,200702,24,58,3075,16445,"KANSAS",20,2007,"February","Hail","C",105,"LINCOLN","ICT","24-FEB-07 00:58:00","CST-6","24-FEB-07 00:58:00","0","0","0","0","0.00K","0.00K","Trained Spotter","1.00",,,,,,,,,,,"3","WSW","LINCOLN","3","WSW","LINCOLN","39.01","-98.19","39.01","-98.19","A powerful storm system approaching from the west spawned strong to severe thunderstorms across portions of Central and South-Central Kansas during the late evening hours of February 23rd through the early morning hours of February 24th.","","CSV"
200702,24,100,200702,24,100,3075,16446,"KANSAS",20,2007,"February","Hail","C",105,"LINCOLN","ICT","24-FEB-07 01:00:00","CST-6","24-FEB-07 01:00:00","0","0","0","0","5.00K","0.00K","Emergency Manager","0.50",,,,,,,,,,,"0","N","WESTFALL","0","N","WESTFALL","38.93","-98","38.93","-98","A powerful storm system approaching from the west spawned strong to severe thunderstorms across portions of Central and South-Central Kansas during the late evening hours of February 23rd through the early morning hours of February 24th.","Pea to marble size hail accumulated up to two feet deep, and combined with 50 mph winds to strip paint from a camping trailer.","CSV"
200707,8,403,200707,8,403,8688,49735,"MICHIGAN",26,2007,"July","Hail","C",13,"BARAGA","MQT","08-JUL-07 04:03:00","EST-5","08-JUL-07 04:03:00","0","0","0","0","0.00K","0.00K","Trained Spotter","0.75",,,,,,,,,,,"7","NW","BARAGA","7","NW","BARAGA","46.8516","-88.5846","46.8516","-88.5846","Severe thunderstorms pounded west and central Upper Michigan with large hail and damaging wind on the morning of the 8th.","","CSV"
200708,19,2250,200708,19,2252,8501,48654,"INDIANA",18,2007,"August","Hail","C",63,"HENDRICKS","IND","19-AUG-07 22:50:00","EST-5","19-AUG-07 22:52:00","0","0","0","0",,,"NWS Employee","1.00",,,,,,,,,,,"0","SE","BROWNSBURG","0","SE","BROWNSBURG","39.85","-86.4","39.85","-86.4","Severe weather moved through central Indiana on August 19, 2007.  The main threats were damaging thunderstorm winds and hail.  Multiple trees and power lines were down in addition to structural damage and damage to vehicles.","Hail with an estimated size of one inch and winds gusting at 40 MPH were reported in Brownsburg.","CSV"
200708,19,2250,200708,19,2250,8501,48664,"INDIANA",18,2007,"August","Thunderstorm Wind","C",63,"HENDRICKS","IND","19-AUG-07 22:50:00","EST-5","19-AUG-07 22:50:00","0","0","0","0","15.00K",,"Emergency Manager","65.00","EG",,,,,,,,,,"0","SE","BROWNSBURG","0","SE","BROWNSBURG","39.85","-86.4","39.85","-86.4","Severe weather moved through central Indiana on August 19, 2007.  The main threats were damaging thunderstorm winds and hail.  Multiple trees and power lines were down in addition to structural damage and damage to vehicles.","Numerous trees and power lines were reported down throughout town.  A trailer storage facility had the roof blown off at US 136 and CR 900 E.","CSV"
200708,19,2255,200708,19,2257,8501,48665,"INDIANA",18,2007,"August","Hail","C",63,"HENDRICKS","IND","19-AUG-07 22:55:00","EST-5","19-AUG-07 22:57:00","0","0","0","0",,,"Trained Spotter","1.75",,,,,,,,,,,"0","SE","BROWNSBURG","0","SE","BROWNSBURG","39.85","-86.4","39.85","-86.4","Severe weather moved through central Indiana on August 19, 2007.  The main threats were damaging thunderstorm winds and hail.  Multiple trees and power lines were down in addition to structural damage and damage to vehicles.","Nickel to golfball size hail was reported.","CSV"
200708,19,2259,200708,19,2301,8501,48666,"INDIANA",18,2007,"August","Hail","C",97,"MARION","IND","19-AUG-07 22:59:00","EST-5","19-AUG-07 23:01:00","0","0","0","0",,,"NWS Employee","1.00",,,,,,,,,,,"1","N","CLERMONT","1","N","CLERMONT","39.8345","-86.38","39.8345","-86.38","Severe weather moved through central Indiana on August 19, 2007.  The main threats were damaging thunderstorm winds and hail.  Multiple trees and power lines were down in addition to structural damage and damage to vehicles.","","CSV"
200708,19,2302,200708,19,2304,8501,48667,"INDIANA",18,2007,"August","Thunderstorm Wind","C",97,"MARION","IND","19-AUG-07 23:02:00","EST-5","19-AUG-07 23:04:00","0","0","0","0",,,"ASOS","51.00","EG",,,,,,,,,,"2","NW","INDIANAPOLIS","2","NW","INDIANAPOLIS","39.8005","-86.1766","39.8005","-86.1766","Severe weather moved through central Indiana on August 19, 2007.  The main threats were damaging thunderstorm winds and hail.  Multiple trees and power lines were down in addition to structural damage and damage to vehicles.","Eagle Creek ASOS measured a 59 MPH wind gust.","CSV"
200708,19,2305,200708,19,2307,8501,48668,"INDIANA",18,2007,"August","Hail","C",97,"MARION","IND","19-AUG-07 23:05:00","EST-5","19-AUG-07 23:07:00","0","0","0","0",,,"Amateur Radio","1.00",,,,,,,,,,,"0","N","INDIANAPOLIS","0","N","INDIANAPOLIS","39.78","-86.15","39.78","-86.15","Severe weather moved through central Indiana on August 19, 2007.  The main threats were damaging thunderstorm winds and hail.  Multiple trees and power lines were down in addition to structural damage and damage to vehicles.","One inch hail was reported at 10th and Country Club.","CSV"
200705,14,1738,200705,14,1738,4043,22628,"KANSAS",20,2007,"May","Hail","C",137,"NORTON","GLD","14-MAY-07 17:38:00","CST-6","14-MAY-07 17:38:00","0","0","0","0","0.00K","0.00K","Trained Spotter","1.00",,,,,,,,,,,"2","W","LENORA","2","W","LENORA","39.6","-100.0375","39.6","-100.0375","Severe thunderstorms developed across the Norton and Hill city areas south toward Oakley and Gove.  Hail and a brief tornado developed during the late afternoon and early evening hours.","","CSV"
200705,14,1756,200705,14,1756,4043,22630,"KANSAS",20,2007,"May","Hail","C",137,"NORTON","GLD","14-MAY-07 17:56:00","CST-6","14-MAY-07 17:56:00","0","0","0","0","0.00K","0.00K","Trained Spotter","1.00",,,,,,,,,,,"1","SE","LENORA","1","SE","LENORA","39.5898","-99.9867","39.5898","-99.9867","Severe thunderstorms developed across the Norton and Hill city areas south toward Oakley and Gove.  Hail and a brief tornado developed during the late afternoon and early evening hours.","","CSV"
200705,14,1808,200705,14,1809,4043,22633,"KANSAS",20,2007,"May","Hail","C",203,"WICHITA","GLD","14-MAY-07 18:08:00","CST-6","14-MAY-07 18:09:00","0","0","0","0","0.00K","0.00K","Law Enforcement","1.00",,,,,,,,,,,"0","N","LEOTI","0","N","LEOTI","38.48","-101.35","38.48","-101.35","Severe thunderstorms developed across the Norton and Hill city areas south toward Oakley and Gove.  Hail and a brief tornado developed during the late afternoon and early evening hours.","","CSV"
200705,14,1859,200705,14,1859,4043,22634,"KANSAS",20,2007,"May","Hail","C",65,"GRAHAM","GLD","14-MAY-07 18:59:00","CST-6","14-MAY-07 18:59:00","0","0","0","0","0.00K","0.00K","Law Enforcement","0.88",,,,,,,,,,,"2","S","PENOKEE","2","S","PENOKEE","39.3211","-99.97","39.3211","-99.97","Severe thunderstorms developed across the Norton and Hill city areas south toward Oakley and Gove.  Hail and a brief tornado developed during the late afternoon and early evening hours.","","CSV"
